./data/V19_group1_densified_point_cloud.xyz 8 1 128 4.440089551 0.643429763 0.167825764


./data/INAER_2011_Alcoy.xyz 2 1 16 0.28668828 0.039355025 0.279342655
./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.197309448 0.377656958 0.257262119
./data/INAER_2011_Alcoy_Core.xyz 8 1 12 2.756127271 0.329924016 0.245635646
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.335565215 0.309503203 0.237059326
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.708173808 0.223095101 0.220579501
./data/INAER_2011_Alcoy_Core.xyz 8 1 64 1.420034775 0.17017797 0.223574317
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 16 4.37827651 0.473553133 0.230161696
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 32 3.142258905 0.309980802 0.222278315
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 64 2.630586389 0.275144311 0.227795181
./data/V21_group1_densified_point_cloud.xyz 8 1 8 9.091541595 1.428438785 0.171407832
./data/V21_group1_densified_point_cloud.xyz 8 1 12 8.218641114 1.176081808 0.156322817
./data/V21_group1_densified_point_cloud.xyz 8 1 16 7.191379821 1.032619081 0.146370032
./data/V21_group1_densified_point_cloud.xyz 8 1 32 5.56668365 0.775830123 0.133794169
./data/V21_group1_densified_point_cloud.xyz 8 1 64 4.677243159 0.639849199 0.135060769
./data/V19_group1_densified_point_cloud.xyz 8 1 8 10.481212987 1.635939973 0.192819973
./data/V19_group1_densified_point_cloud.xyz 8 1 12 9.212313792 1.33338954 0.172835676
./data/V19_group1_densified_point_cloud.xyz 8 1 16 8.527723956 1.163824549 0.1611011
./data/V19_group1_densified_point_cloud.xyz 8 1 32 6.52795326 0.895580998 0.147933987
./data/V19_group1_densified_point_cloud.xyz 8 1 64 5.249379606 0.727798323 0.149468341


"los siguientes resultados son los de probar con stage1index en GPU con accessors"


./data/INAER_2011_Alcoy_Core.xyz 1 1 8 3.091253365 0 0.874584415
./data/INAER_2011_Alcoy_Core.xyz 1 1 16 2.392118813 0 0.810283504
./data/INAER_2011_Alcoy_Core.xyz 1 1 32 1.70226142 0 0.773163692
./data/INAER_2011_Alcoy_Core.xyz 1 1 64 1.654867341 0 0.83385669
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 16 4.464684204 0 0.946818623
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 32 3.328361748 0 0.92670842
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 64 2.633772473 0 0.979385306
./data/V21_group1_densified_point_cloud.xyz 1 1 8 8.922808151 0 0.64694688
./data/V21_group1_densified_point_cloud.xyz 1 1 16 7.086436869 0 0.582338873
./data/V21_group1_densified_point_cloud.xyz 1 1 32 5.582402436 0 0.584926881
./data/V21_group1_densified_point_cloud.xyz 1 1 64 4.483184969 0 0.627643895
./data/V19_group1_densified_point_cloud.xyz 1 1 8 10.306986621 0 0.697726325
./data/V19_group1_densified_point_cloud.xyz 1 1 16 8.132307577 0 0.618164034
./data/V19_group1_densified_point_cloud.xyz 1 1 32 6.501101079 0 0.611524842
./data/V19_group1_densified_point_cloud.xyz 1 1 64 5.242322 0 0.661857533


"stage1gpu con índices y USM"

./data/INAER_2011_Alcoy_Core.xyz 1 1 8 3.076970076 0.434612593 0.815124136
./data/INAER_2011_Alcoy_Core.xyz 1 1 16 2.328013308 0.33237611 0.759466875
./data/INAER_2011_Alcoy_Core.xyz 1 1 32 1.708648544 0.230684715 0.726733496
./data/INAER_2011_Alcoy_Core.xyz 1 1 64 1.451113843 0.20349212 0.789047858
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 16 4.292701261 0.47049742 0.846832756
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 32 3.167996518 0.335269619 0.840124998
./data/BABCOCK_2017_Arzua_3B.xyz 1 1 64 2.627240624 0.303200011 0.892439577
./data/V21_group1_densified_point_cloud.xyz 1 1 8 9.003355372 1.540012163 0.530963358
./data/V21_group1_densified_point_cloud.xyz 1 1 16 7.001315199 1.096431546 0.483028716
./data/V21_group1_densified_point_cloud.xyz 1 1 32 5.432877887 0.815894285 0.487320625
./data/V21_group1_densified_point_cloud.xyz 1 1 64 4.498681687 0.661100758 0.543105664
./data/V19_group1_densified_point_cloud.xyz 1 1 8 10.174163302 1.772403324 0.565168796
./data/V19_group1_densified_point_cloud.xyz 1 1 16 8.148372645 1.243379246 0.506882305
./data/V19_group1_densified_point_cloud.xyz 1 1 32 6.348000046 0.950411872 0.510134806
./data/V19_group1_densified_point_cloud.xyz 1 1 64 5.210974549 0.760639268 0.565573184


"ahora stage1s con indices"

./data/INAER_2011_Alcoy_Core.xyz 1 0 8 3.081888493 0.42787772 2.03527869
./data/INAER_2011_Alcoy_Core.xyz 1 0 16 2.338183682 0.298521172 1.832830791
./data/INAER_2011_Alcoy_Core.xyz 1 0 32 1.706223118 0.242323894 1.632451848
./data/INAER_2011_Alcoy_Core.xyz 1 0 64 1.479898761 0.198353724 1.631179746
./data/BABCOCK_2017_Arzua_3B.xyz 1 0 16 4.25838955 0.46034365 1.978917923
./data/BABCOCK_2017_Arzua_3B.xyz 1 0 32 3.177501497 0.326744259 1.809192247
./data/BABCOCK_2017_Arzua_3B.xyz 1 0 64 2.657884644 0.29881584 1.809615069
./data/V21_group1_densified_point_cloud.xyz 1 0 8 8.991329637 1.529939734 1.302110904
