data/V19_group1_densified_point_cloud.xyz 16 256 960 49.8411 1
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.57 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.413 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.89226 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.4726 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5632 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5055 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5402 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.6011 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 43.9746 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.4992 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5245 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 43.5022 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.445 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.4479 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5327 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.4765 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.5213 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 42.7107 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.461 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.262629 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.47816 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.602097 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.90705 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.90477 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.486387 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.7437 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.88698 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.92888 0
data/INAER_2011_Alcoy.xyz 16 256 960 2.89291 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.503979 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.747258 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.897652 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.556878 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.81898 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.84689 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.75758 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.65418 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.67514 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 75.2027 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 74.8594 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 44.7071 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.61559 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 77.4757 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.65831 0
data/INAER_2011_Alcoy.xyz 16 256 960 13.9245 1
data/INAER_2011_Alcoy.xyz 16 256 960 13.9976 1
data/INAER_2011_Alcoy.xyz 16 256 960 13.1157 1
data/INAER_2011_Alcoy.xyz 16 256 960 9.81283 1
data/INAER_2011_Alcoy.xyz 16 256 960 3.65282 0
data/INAER_2011_Alcoy.xyz 16 256 960 10.5442 1
data/INAER_2011_Alcoy.xyz 16 256 960 14.267 1
data/INAER_2011_Alcoy.xyz 16 256 960 2.87931 0
data/INAER_2011_Alcoy.xyz 16 256 960 14.1448 1
data/INAER_2011_Alcoy.xyz 16 256 960 13.3367 1
data/INAER_2011_Alcoy.xyz 16 64 240 14.2824 1
data/INAER_2011_Alcoy.xyz 16 64 480 14.6054 1
data/INAER_2011_Alcoy.xyz 32 256 960 11.6886 1
data/INAER_2011_Alcoy.xyz 64 256 960 11.3686 1
data/INAER_2011_Alcoy.xyz 128 256 960 3.96776 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 85.507 1
data/V19_group1_densified_point_cloud.xyz 32 256 960 85.6202 1
data/V19_group1_densified_point_cloud.xyz 64 256 960 87.7881 1
data/V19_group1_densified_point_cloud.xyz 128 256 960 89.3215 1
data/INAER_2011_Alcoy.xyz 16 256 960 3.85074 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.82941 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.85188 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.72235 0
data/INAER_2011_Alcoy.xyz 16 256 960 14.5955 1
data/INAER_2011_Alcoy.xyz 16 256 960 14.5421 1
data/INAER_2011_Alcoy.xyz 128 256 960 9.83893 1
data/INAER_2011_Alcoy.xyz 64 256 960 10.6467 1
data/INAER_2011_Alcoy.xyz 16 256 960 13.272 1
data/INAER_2011_Alcoy.xyz 32 256 960 12.2574 1
data/INAER_2011_Alcoy.xyz 256 256 960 3.7121 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.72382 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.72013 0
data/INAER_2011_Alcoy.xyz 16 256 960 3.7205 0
data/INAER_2011_Alcoy_Core.xyz 16 256 960 25.4012 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 76.7389 0
data/INAER_2011_Alcoy.xyz 16 256 960 14.7313 1
data/INAER_2011_Alcoy.xyz 16 256 960 3.90142 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 80.7792 0
data/V19_group1_densified_point_cloud.xyz 16 256 960 80.8684 0
data/INAER_2011_Alcoy.xyz 16 256 960 0.008664 0
data/INAER_2011_Alcoy.xyz 16 256 960 0.00889 0
data/INAER_2011_Alcoy.xyz 16 256 960 4.42576 0
data/INAER_2011_Alcoy.xyz 16 256 960 14.7461 1
data/INAER_2011_Alcoy.xyz 16 256 960 0.008615 0
data/INAER_2011_Alcoy.xyz 16 256 960 13.4811 1
data/INAER_2011_Alcoy.xyz 256 256 960 3.95334 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 92.3288 1
data/V19_group1_densified_point_cloud.xyz 16 256 960 88.6904 1
data/INAER_2011_Alcoy.xyz 16 256 960 13.8682 1
data/INAER_2011_Alcoy.xyz 16 256 960 14.7443 1
data/INAER_2011_Alcoy.xyz 256 256 960 3.9753 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.97618 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.95916 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 84.2964 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 84.4933 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 89.0836 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 84.2132 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 87.3191 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.75907 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 80.042 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 81.0161 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 86.0829 1
data/V19_group1_densified_point_cloud.xyz 256 256 960 84.3422 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 84.5391 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 53.0278 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 85.9948 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.96049 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 83.1201 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 87.0469 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.94916 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.94379 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.95583 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 1241.77 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 1259.92 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.95505 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.9299 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 88.3564 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 137.847 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 1251.25 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 1223.49 1
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 1220.26 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 1031.72 0
data/INAER_2011_Alcoy_CoreX8.xyz 256 256 960 2261.79 0
data/INAER_2011_Alcoy_CoreX8.xyz 256 1024 30 2374.16 0
data/INAER_2011_Alcoy_CoreX8.xyz 256 1024 30 2447.29 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 1320.41 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 643.534 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 630.068 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 633.277 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 631.75 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 335.272 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 349.481 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 349.492 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 24.4876 0
data/INAER_2011_Alcoy_CoreX8.xyz 256 1024 30 434.029 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 24.2425 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 113.732 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 138.149 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 1024 30 26.2498 0
data/INAER_2011_Alcoy_CoreX2.xyz 256 1024 30 20.0039 0
data/INAER_2011_Alcoy.xyz 256 1024 30 7.63687 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 1024 30 1270.39 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.93002 0
data/V21_group1_densified_point_cloud.xyz 256 256 960 73.3257 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 83.1404 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 89.2687 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 91.3802 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 89.3002 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 147.249 0
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 226.504 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 143.282 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 147.029 1
data/INAER_2011_Alcoy_CoreX6.xyz 256 256 960 1225.75 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.731842 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.590377 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.521755 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.645487 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.94228 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.91998 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.89265 0
data/INAER_2011_Alcoy.xyz 256 256 960 9.91484 1
data/INAER_2011_Alcoy.xyz 256 256 960 3.91435 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 92.4213 1
data/V19_group1_densified_point_cloud.xyz 256 256 960 95.1773 1
data/V19_group1_densified_point_cloud.xyz 256 256 960 92.9527 1
data/INAER_2011_Alcoy_Core.xyz 256 256 960 42.0265 1
data/INAER_2011_Alcoy_Core.xyz 256 256 960 41.8289 1
data/INAER_2011_Alcoy_Core.xyz 256 256 960 40.6284 1
data/INAER_2011_Alcoy_Core.xyz 256 256 960 32.9979 0
data/INAER_2011_Alcoy_Core.xyz 256 256 960 32.8303 0
data/INAER_2011_Alcoy_Core.xyz 256 256 960 32.9142 0
data/INAER_2011_Alcoy_Core.xyz 256 256 960 33.0474 0
data/INAER_2011_Alcoy_Core.xyz 256 256 960 33.121 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.622867 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.50253 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.647045 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.695423 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.555146 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.605438 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.557733 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.67216 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.634369 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.582016 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.532761 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.779611 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.754322 0
